dna_id,classe_dna,escopo,motor_catalogo,lado_catalogo,tamanho,sequencia,evidencia_16e,score_descoberta_16e,aparicoes,gains,stops,winrate_pct,wilson_95_inferior_pct,profit_factor_r,expectancia_r,sequencia_max_stops,max_drawdown_r,dias_ativos_x,classe_alvo,acertos_classe_alvo,taxa_acerto_classe_alvo_pct,taxa_erro_classe_alvo_pct,dias_ativos_y,motores_ativos,lados_ativos,horas_ativas,taxa_alvo_media_dias_pct,taxa_alvo_desvio_dias_pp,cv_taxa_alvo_diaria,concentracao_melhor_dia_pct,hora_modal,motor_modal,lado_modal,dias_avaliados,taxa_alvo_min_dia_pct,taxa_alvo_max_dia_pct,taxa_alvo_mediana_dias_pct,dias_acima_50_pct,dias_acima_58_pct,proporcao_dias_acima_50_pct,proporcao_dias_acima_58_pct,taxa_primeira_metade_pct,taxa_segunda_metade_pct,degradacao_segunda_menos_primeira_pp,score_estabilidade,status_estabilidade
DNA_EBF35E328EE8,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,6,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,MODERADA,39.9469,7,4,3,57.142857142857146,25.04542304090258,1.3333333333333333,0.1428571428571428,3,3.0,3,GAIN,4,57.142857142857146,42.85714285714285,3,1,2,6,50.0,40.82482904638631,0.8164965809277261,57.142857142857146,1,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,42.28571428571428,FRACA
DNA_FA7BD00B022E,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,5,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,46.3999,7,4,3,57.142857142857146,25.04542304090258,1.3333333333333333,0.1428571428571428,2,2.0,3,GAIN,4,57.142857142857146,42.85714285714285,3,1,2,4,55.55555555555557,41.5739709641549,0.7483314773547881,42.85714285714285,13,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,66.66666666666667,2,2,66.66666666666667,66.66666666666667,66.66666666666667,100.0,33.33333333333333,53.71428571428572,FRACA
DNA_184A7F891A9B,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,FRACA,39.561,9,5,4,55.55555555555556,26.664734574402967,1.25,0.1111111111111111,2,2.0,4,GAIN,5,55.55555555555556,44.44444444444444,4,1,2,6,50.00000000000001,37.26779962499649,0.7453559924999298,33.333333333333336,10,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,50.0,2,2,50.0,50.0,50.0,50.0,0.0,60.0,MODERADA
DNA_F086F40D1616,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,4,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,FRACA,38.5021,9,5,4,55.55555555555556,26.664734574402967,1.25,0.1111111111111111,3,3.0,2,GAIN,5,55.55555555555556,44.44444444444444,2,1,1,8,58.333333333333336,8.333333333333336,0.1428571428571429,66.66666666666667,21,motor_c7_dna_fluxo_v5_2,VENDA,2,50.0,66.66666666666667,58.333333333333336,2,1,100.0,50.0,50.0,66.66666666666667,16.66666666666667,63.23809523809523,MODERADA
DNA_358D498AE72E,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,6,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,MODERADA,38.4405,9,5,4,55.55555555555556,26.664734574402967,1.25,0.1111111111111111,3,3.0,3,GAIN,5,55.55555555555556,44.44444444444444,3,1,1,7,63.333333333333336,26.246692913372705,0.4144214670532532,55.55555555555556,13,motor_c7_dna_fluxo_v5_2,COMPRA,3,40.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,40.0,100.0,60.0,50.4018381912953,FRACA
DNA_5B6B85395894,DNA_GAIN,LADO,,VENDA,3,CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,MODERADA,40.0726,9,5,4,55.55555555555556,26.664734574402967,1.25,0.1111111111111111,2,2.0,3,GAIN,5,55.55555555555556,44.44444444444444,3,2,1,5,55.55555555555557,15.713484026367723,0.2828427124746189,33.333333333333336,12,motor_c7_dna_fluxo_v5_2,VENDA,3,33.333333333333336,66.66666666666667,66.66666666666667,2,2,66.66666666666667,66.66666666666667,33.333333333333336,66.66666666666667,33.333333333333336,77.3725830020305,MODERADA
DNA_25755CE31F05,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,FRACA,42.3598,9,5,4,55.55555555555556,26.664734574402967,1.25,0.1111111111111111,2,2.0,3,GAIN,5,55.55555555555556,44.44444444444444,3,1,1,6,68.8888888888889,24.54524670486058,0.3563019682963632,55.55555555555556,12,motor_c7_dna_fluxo_v5_2,COMPRA,3,40.0,100.0,66.66666666666667,2,2,66.66666666666667,66.66666666666667,66.66666666666667,100.0,33.33333333333333,55.05139809184651,FRACA
DNA_6612D78FAE3E,DNA_GAIN,LADO,,VENDA,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,MODERADA,35.428,11,6,5,54.54545454545455,28.00877556899882,1.2,0.0909090909090909,2,2.0,3,GAIN,6,54.54545454545455,45.45454545454545,3,2,1,6,43.333333333333336,32.99831645537222,0.7614996105085896,45.45454545454545,14,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,80.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,0.0,-50.0,11.63636363636364,INSTAVEL
DNA_F31DAF631022,DNA_GAIN,LADO,,COMPRA,4,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,FORTE,54.6286,13,7,6,53.84615384615385,29.143432431832043,1.1666666666666667,0.0769230769230769,3,3.0,4,GAIN,7,53.84615384615385,46.15384615384615,4,2,1,10,45.41666666666667,29.23503890881625,0.6437072787262293,38.46153846153846,12,motor_c7_dna_fluxo_v5_2,COMPRA,4,0.0,75.0,53.333333333333336,2,2,50.0,50.0,20.0,70.83333333333334,50.83333333333334,57.23076923076923,FRACA
DNA_DD440C958DC6,DNA_GAIN,LADO,,COMPRA,6,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,MODERADA,42.5562,10,5,5,50.0,23.65895936154873,1.0,0.0,3,3.0,3,GAIN,5,50.0,50.0,3,2,1,8,52.22222222222223,10.999438818457408,0.2106275518428014,50.0,13,motor_c7_dna_fluxo_v5_2,COMPRA,3,40.0,66.66666666666667,50.0,2,1,66.66666666666667,33.333333333333336,40.0,66.66666666666667,26.66666666666667,71.14979585257589,MODERADA
DNA_DFE2AD29CDBA,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,FRACA,40.9306,8,4,4,50.0,21.52125268244419,1.0,0.0,2,2.0,4,GAIN,4,50.0,50.0,4,1,1,8,50.00000000000001,37.26779962499649,0.7453559924999298,37.5,6,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,50.0,2,2,50.0,50.0,50.0,50.0,0.0,58.0,FRACA
DNA_C85A73486321,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU,FRACA,35.913,8,4,4,50.0,21.52125268244419,1.0,0.0,3,3.0,3,GAIN,4,50.0,50.0,3,1,1,5,36.11111111111112,30.681558381075725,0.8496431551682507,50.0,10,motor_operacional_c7_v3_1,COMPRA,3,0.0,75.0,33.333333333333336,1,1,33.333333333333336,33.333333333333336,0.0,75.0,75.0,48.0,FRACA
DNA_7E0528E09E26,DNA_GAIN,LADO,,COMPRA,6,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,MODERADA,46.3831,8,4,4,50.0,21.52125268244419,1.0,0.0,4,4.0,3,GAIN,4,50.0,50.0,3,2,1,7,46.66666666666666,41.096093353126506,0.8806305718527109,62.5,1,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,40.0,1,1,33.333333333333336,33.333333333333336,40.0,100.0,60.0,38.0,INSTAVEL
DNA_053519090D31,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,FRACA,41.9511,8,4,4,50.0,21.52125268244419,1.0,0.0,2,2.0,2,GAIN,4,50.0,50.0,2,1,2,7,50.0,0.0,0.0,50.0,15,motor_c7_dna_fluxo_v5_2,VENDA,2,50.0,50.0,50.0,2,0,100.0,0.0,50.0,50.0,0.0,88.0,FORTE
DNA_B8B7901F2244,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,4,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,FRACA,53.7788,6,3,3,50.0,18.76128068994087,1.0,0.0,2,2.0,4,GAIN,3,50.0,50.0,4,1,1,6,25.0,43.30127018922193,1.7320508075688772,50.0,4,motor_c7_dna_fluxo_v5_2,COMPRA,4,0.0,100.0,0.0,1,1,25.0,25.0,0.0,50.0,50.0,48.0,FRACA
DNA_EBA78324FDA9,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,5,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,FRACA,41.9511,6,3,3,50.0,18.76128068994087,1.0,0.0,2,2.0,3,GAIN,3,50.0,50.0,3,1,2,5,44.44444444444445,41.5739709641549,0.9354143466934852,50.0,14,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,33.333333333333336,1,1,33.333333333333336,33.333333333333336,0.0,33.333333333333336,33.333333333333336,48.0,FRACA
DNA_76F811B50CCB,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,FRACA,40.804,6,3,3,50.0,18.76128068994087,1.0,0.0,3,3.0,3,GAIN,3,50.0,50.0,3,1,1,5,50.0,40.82482904638631,0.8164965809277261,66.66666666666667,21,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,34.66666666666666,INSTAVEL
DNA_6D697D805F35,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,FRACA,49.5677,6,3,3,50.0,18.76128068994087,1.0,0.0,1,1.0,3,GAIN,3,50.0,50.0,3,1,1,5,38.88888888888889,28.327886186626586,0.7284313590846836,50.0,10,motor_operacional_c7_v3_1,VENDA,3,0.0,66.66666666666667,50.0,2,1,66.66666666666667,33.333333333333336,50.0,0.0,-50.0,8.0,INSTAVEL
DNA_50E975B46E3D,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU,FRACA,36.5323,6,3,3,50.0,18.76128068994087,1.0,0.0,2,2.0,3,GAIN,3,50.0,50.0,3,1,1,6,50.0,40.82482904638631,0.8164965809277261,33.333333333333336,10,motor_operacional_c7_v3_1,VENDA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,60.0,MODERADA
DNA_EF5299932931,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,FRACA,36.5323,6,3,3,50.0,18.76128068994087,1.0,0.0,3,3.0,3,GAIN,3,50.0,50.0,3,1,1,5,66.66666666666667,47.14045207910317,0.7071067811865475,50.0,10,motor_operacional_c7_v3_1,VENDA,3,0.0,100.0,100.0,2,2,66.66666666666667,66.66666666666667,100.0,100.0,0.0,48.0,FRACA
DNA_17E1B7EE1B7F,DNA_GAIN,MOTOR,motor_operacional_c7_v3_1,,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_POS,FRACA,53.8464,4,2,2,50.0,15.003570882017144,1.0,0.0,2,2.0,3,GAIN,2,50.0,50.0,3,1,2,4,66.66666666666667,47.14045207910317,0.7071067811865475,50.0,10,motor_operacional_c7_v3_1,VENDA,3,0.0,100.0,100.0,2,2,66.66666666666667,66.66666666666667,100.0,100.0,0.0,48.0,FRACA
DNA_449B83635188,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,FRACA,54.3456,4,2,2,50.0,15.003570882017144,1.0,0.0,2,2.0,2,GAIN,2,50.0,50.0,2,1,1,2,66.66666666666667,33.333333333333336,0.5,75.0,12,motor_operacional_c7_v3_1,VENDA,2,33.333333333333336,100.0,66.66666666666667,1,1,50.0,50.0,33.333333333333336,100.0,66.66666666666666,28.0,INSTAVEL
DNA_3F23B4C3387B,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,3,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU,FRACA,35.4783,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,1,GAIN,1,50.0,50.0,1,1,1,2,50.0,0.0,0.0,100.0,10,motor_c7_dna_fluxo_v5_2,COMPRA,1,50.0,50.0,50.0,1,0,100.0,0.0,50.0,50.0,0.0,48.0,FRACA
DNA_CC438BE29159,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_CAIU,FRACA,72.0138,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,1,GAIN,1,50.0,50.0,1,1,1,2,50.0,0.0,0.0,100.0,16,motor_c7_dna_fluxo_v5_2,COMPRA,1,50.0,50.0,50.0,1,0,100.0,0.0,50.0,50.0,0.0,48.0,FRACA
DNA_098752346F64,DNA_GAIN,LADO,,COMPRA,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_CAIU,FRACA,53.543,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,1,GAIN,1,50.0,50.0,1,1,1,2,50.0,0.0,0.0,100.0,16,motor_c7_dna_fluxo_v5_2,COMPRA,1,50.0,50.0,50.0,1,0,100.0,0.0,50.0,50.0,0.0,48.0,FRACA
DNA_52D724F93647,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,4,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_ESTAVEL,FRACA,40.6753,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,2,STOP,1,50.0,50.0,2,1,1,2,50.0,50.0,1.0,50.0,11,motor_operacional_c7_v3_1,VENDA,2,0.0,100.0,50.0,1,1,50.0,50.0,100.0,0.0,-100.0,0.0,INSTAVEL
DNA_354C40710B58,DNA_GAIN,GLOBAL,,,6,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,MODERADA,42.6473,9,4,5,44.44444444444444,18.8775429471914,0.8,-0.1111111111111111,5,5.0,3,GAIN,4,44.44444444444444,55.55555555555556,3,2,2,8,46.66666666666666,41.096093353126506,0.8806305718527109,55.55555555555556,1,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,40.0,1,1,33.333333333333336,33.333333333333336,40.0,100.0,60.0,43.55555555555556,FRACA
DNA_628F787ED9B5,DNA_GAIN,LADO,,COMPRA,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,MODERADA,47.7637,7,3,4,42.85714285714285,15.821692226262684,0.75,-0.1428571428571428,4,4.0,3,GAIN,3,42.85714285714285,57.142857142857146,3,2,1,6,46.66666666666666,41.096093353126506,0.8806305718527109,71.42857142857143,21,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,40.0,1,1,33.333333333333336,33.333333333333336,40.0,100.0,60.0,30.857142857142854,INSTAVEL
DNA_3CD537351738,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,MODERADA,39.9469,7,3,4,42.85714285714285,15.821692226262684,0.75,-0.1428571428571428,4,4.0,3,GAIN,3,42.85714285714285,57.142857142857146,3,1,2,6,50.0,40.82482904638631,0.8164965809277261,57.142857142857146,21,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,42.28571428571428,FRACA
DNA_3B02ABC63B44,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_SUBIU,FRACA,44.1685,5,2,3,40.0,11.761823115925326,0.6666666666666666,-0.2,3,3.0,3,GAIN,2,40.0,60.0,3,1,1,5,50.0,40.82482904638631,0.8164965809277261,40.0,6,motor_c7_dna_fluxo_v5_2,VENDA,3,0.0,100.0,50.0,2,1,66.66666666666667,33.333333333333336,50.0,100.0,50.0,56.0,FRACA
DNA_F4EFDE913E65,DNA_GAIN,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,2,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,49.0596,5,2,3,40.0,11.761823115925326,0.6666666666666666,-0.2,2,2.0,4,GAIN,2,40.0,60.0,4,1,1,4,37.5,41.4578098794425,1.1055415967851334,40.0,11,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,25.0,2,1,50.0,25.0,25.0,50.0,25.0,56.0,FRACA
DNA_8CDBB36CBCBF,DNA_GAIN,LADO,,COMPRA,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,FRACA,42.5106,5,2,3,40.0,11.761823115925326,0.6666666666666666,-0.2,2,2.0,2,GAIN,2,40.0,60.0,2,2,1,4,33.333333333333336,33.333333333333336,1.0,60.0,22,motor_operacional_c7_v3_1,COMPRA,2,0.0,66.66666666666667,33.333333333333336,1,1,50.0,50.0,0.0,66.66666666666667,66.66666666666667,40.0,FRACA
DNA_16D7C5F77E91,DNA_STOP,MOTOR,motor_operacional_c7_v3_1,,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,MODERADA,46.6346,5,3,2,60.0,23.0719932208837,1.5,0.2,1,1.0,2,STOP,2,40.0,60.0,2,1,2,2,41.66666666666667,8.333333333333332,0.1999999999999999,60.0,21,motor_operacional_c7_v3_1,VENDA,2,33.333333333333336,50.0,41.66666666666667,1,0,50.0,0.0,33.333333333333336,50.0,16.666666666666664,64.0,MODERADA
DNA_BB7A3B9B65D5,DNA_GAIN,MOTOR,motor_c7_dna_fluxo_v5_2,,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_SUBIU,MODERADA,35.3167,8,3,5,37.5,13.684175946152106,0.6,-0.25,3,4.0,4,GAIN,3,37.5,62.5,4,1,2,7,45.833333333333336,36.084391824351606,0.7872958216222168,37.5,13,motor_c7_dna_fluxo_v5_2,VENDA,4,0.0,100.0,41.66666666666667,2,1,50.0,25.0,41.66666666666667,50.0,8.333333333333329,58.0,FRACA
DNA_C3E62B6C5269,DNA_GAIN,GLOBAL,,,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,MODERADA,46.3272,8,3,5,37.5,13.684175946152106,0.6,-0.25,5,5.0,3,GAIN,3,37.5,62.5,3,2,2,7,46.66666666666666,41.096093353126506,0.8806305718527109,62.5,21,motor_c7_dna_fluxo_v5_2,COMPRA,3,0.0,100.0,40.0,1,1,33.333333333333336,33.333333333333336,40.0,100.0,60.0,38.0,INSTAVEL
DNA_BDF11E9FD35A,DNA_GAIN,MOTOR,motor_operacional_c7_v3_1,,5,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,36.3233,6,2,4,33.333333333333336,9.676933255921684,0.5,-0.3333333333333333,4,4.0,4,GAIN,2,33.333333333333336,66.66666666666666,4,1,2,4,37.5,41.4578098794425,1.1055415967851334,33.333333333333336,12,motor_operacional_c7_v3_1,VENDA,4,0.0,100.0,25.0,2,1,50.0,25.0,0.0,75.0,75.0,60.0,MODERADA
DNA_41595B69E85D,DNA_GAIN,LADO,,VENDA,3,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,MODERADA,34.5745,6,2,4,33.333333333333336,9.676933255921684,0.5,-0.3333333333333333,4,4.0,2,GAIN,2,33.333333333333336,66.66666666666666,2,2,1,5,33.333333333333336,33.333333333333336,1.0,50.0,12,motor_c7_dna_fluxo_v5_2,VENDA,2,0.0,66.66666666666667,33.333333333333336,1,1,50.0,50.0,0.0,66.66666666666667,66.66666666666667,48.0,FRACA
DNA_CBF35243CF41,DNA_GAIN,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,FRACA,49.5677,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,2,GAIN,1,33.333333333333336,66.66666666666666,2,1,1,3,25.0,25.0,1.0,66.66666666666667,2,motor_operacional_c7_v3_1,VENDA,2,0.0,50.0,25.0,1,0,50.0,0.0,0.0,50.0,50.0,34.66666666666666,INSTAVEL
